kind,label,block_index,measurement_index,coeff_norm_mean,proj_norm_mean,relative_proj_mean,max_coeff_mean
single,Van Gogh,10,2,20.067665100097656,20.067665100097656,0.5103533864021301,0.3761073350906372
single,Van Gogh,10,3,17.770187377929688,17.77018928527832,0.49452781677246094,0.3653220236301422
single,Van Gogh,10,4,26.222837448120117,26.222835540771484,0.4298636019229889,0.3561900854110718
single,Van Gogh,10,5,22.032175064086914,22.032175064086914,0.4623171389102936,0.28207555413246155
single,Van Gogh,10,6,19.72934913635254,19.72934913635254,0.4880135953426361,0.3700791001319885
single,Van Gogh,10,7,18.60871696472168,18.60871696472168,0.5070899128913879,0.3802202045917511
single,Van Gogh,10,8,27.079538345336914,27.079538345336914,0.42615780234336853,0.3510853350162506
single,Van Gogh,10,9,18.185651779174805,18.185651779174805,0.41126877069473267,0.25527223944664
single,Van Gogh,10,10,18.824581146240234,18.824581146240234,0.466876357793808,0.3182201683521271
single,Van Gogh,10,11,19.46797752380371,19.46797752380371,0.507188618183136,0.37450334429740906
single,Van Gogh,10,12,26.04628562927246,26.04628562927246,0.4233900308609009,0.3514721691608429
single,Van Gogh,10,13,21.070573806762695,21.070573806762695,0.4542611539363861,0.2790643572807312
single,Van Gogh,10,14,19.93332862854004,19.933330535888672,0.49325424432754517,0.37173524498939514
single,Van Gogh,10,15,18.742801666259766,18.7428035736084,0.5202294588088989,0.38352257013320923
single,Van Gogh,10,16,26.2338809967041,26.2338809967041,0.43180182576179504,0.3598399758338928
single,Van Gogh,10,17,18.464624404907227,18.464624404907227,0.4289828836917877,0.28473490476608276
single,Van Gogh,10,18,17.829113006591797,17.82911491394043,0.4686683118343353,0.3312164843082428
single,Van Gogh,10,19,18.94890785217285,18.94890785217285,0.5196703672409058,0.3672141432762146
single,Van Gogh,11,0,26.451623916625977,26.45162582397461,0.43684467673301697,0.3619477152824402
single,Van Gogh,11,1,21.57416343688965,21.57416534423828,0.45294496417045593,0.281978040933609
single,Van Gogh,11,2,18.34471893310547,18.34471893310547,0.45272254943847656,0.3109506070613861
single,Van Gogh,11,3,16.471181869506836,16.471181869506836,0.4502461850643158,0.3254649341106415
single,Van Gogh,11,4,25.85288429260254,25.852886199951172,0.43569132685661316,0.3590621054172516
single,Van Gogh,11,5,21.56157112121582,21.56157112121582,0.45542824268341064,0.2853858768939972
single,Van Gogh,11,6,18.79134178161621,18.79134178161621,0.4450547993183136,0.306797057390213
single,Van Gogh,11,7,16.00745964050293,16.00745964050293,0.4308064579963684,0.30897256731987
single,Van Gogh,11,8,26.43521499633789,26.43521499633789,0.43383172154426575,0.35955938696861267
single,Van Gogh,11,9,18.50935173034668,18.509353637695312,0.4140753448009491,0.2625502943992615
single,Van Gogh,11,10,17.451148986816406,17.451148986816406,0.4159146547317505,0.2868485748767853
single,Van Gogh,11,11,17.68729591369629,17.68729591369629,0.4490949809551239,0.3089968264102936
single,Van Gogh,11,12,25.865497589111328,25.865497589111328,0.42842844128608704,0.35201066732406616
single,Van Gogh,11,13,20.25454330444336,20.25454330444336,0.4303831458091736,0.26528146862983704
single,Van Gogh,11,14,18.08362579345703,18.08362579345703,0.4404096007347107,0.3078954517841339
single,Van Gogh,11,15,17.027191162109375,17.027191162109375,0.4406934976577759,0.3059419095516205
single,Van Gogh,11,16,25.934062957763672,25.934062957763672,0.43685808777809143,0.36534133553504944
single,Van Gogh,11,17,18.78594398498535,18.78594398498535,0.4187976121902466,0.2621334195137024
single,Van Gogh,11,18,17.48824691772461,17.48824691772461,0.4272461235523224,0.2919010519981384
single,Van Gogh,11,19,16.33374786376953,16.33374786376953,0.4281435012817383,0.2893144190311432
single,Van Gogh,12,0,25.162708282470703,25.16270637512207,0.41876164078712463,0.34655511379241943
single,Van Gogh,12,1,20.09196662902832,20.09196662902832,0.4462076425552368,0.3026137948036194
single,Van Gogh,12,2,17.476985931396484,17.476985931396484,0.45819923281669617,0.3103550970554352
single,Van Gogh,12,3,15.004157066345215,15.004158973693848,0.4467706084251404,0.3125067949295044
single,Van Gogh,12,4,24.92091941833496,24.92091941833496,0.41908979415893555,0.34778356552124023
single,Van Gogh,12,5,20.032012939453125,20.032012939453125,0.44645848870277405,0.3045370876789093
single,Van Gogh,12,6,17.777305603027344,17.777305603027344,0.44768577814102173,0.3187016546726227
single,Van Gogh,12,7,14.95245361328125,14.95245361328125,0.4367876648902893,0.32134485244750977
single,Van Gogh,12,8,25.17527198791504,25.17527198791504,0.4140685498714447,0.35105520486831665
single,Van Gogh,12,9,16.215829849243164,16.215829849243164,0.3877834677696228,0.2563962936401367
single,Van Gogh,12,10,16.03409767150879,16.03409767150879,0.40910834074020386,0.2759905159473419
single,Van Gogh,12,11,16.21944808959961,16.219449996948242,0.4503648579120636,0.33568722009658813
single,Van Gogh,12,12,24.445581436157227,24.445579528808594,0.40923377871513367,0.33692434430122375
single,Van Gogh,12,13,19.279109954833984,19.279109954833984,0.43278613686561584,0.2735973298549652
single,Van Gogh,12,14,16.919301986694336,16.919301986694336,0.4325547516345978,0.31818825006484985
single,Van Gogh,12,15,15.336809158325195,15.336809158325195,0.436218798160553,0.3064482808113098
single,Van Gogh,12,16,24.931869506835938,24.931867599487305,0.4212828278541565,0.35637491941452026
single,Van Gogh,12,17,18.16541862487793,18.16541862487793,0.4185680150985718,0.29719066619873047
single,Van Gogh,12,18,16.28805923461914,16.288061141967773,0.422315388917923,0.2929690182209015
single,Van Gogh,12,19,15.202960968017578,15.202961921691895,0.43031859397888184,0.30233776569366455
single,Van Gogh,13,0,26.26879119873047,26.2687931060791,0.4140576720237732,0.3418305814266205
single,Van Gogh,13,1,22.170515060424805,22.170515060424805,0.44563212990760803,0.29395416378974915
single,Van Gogh,13,2,18.9586181640625,18.9586181640625,0.44180434942245483,0.29133492708206177
single,Van Gogh,13,3,16.38275909423828,16.38275909423828,0.445867657661438,0.30049610137939453
single,Van Gogh,13,4,25.84671401977539,25.846717834472656,0.41225895285606384,0.3417898416519165
single,Van Gogh,13,5,22.35514259338379,22.35514259338379,0.45155641436576843,0.2944581210613251
single,Van Gogh,13,6,19.325109481811523,19.325109481811523,0.4428771436214447,0.2973974645137787
single,Van Gogh,13,7,15.993054389953613,15.993054389953613,0.423431396484375,0.29785802960395813
single,Van Gogh,13,8,26.452781677246094,26.452783584594727,0.41038984060287476,0.3461552858352661
single,Van Gogh,13,9,18.113569259643555,18.113571166992188,0.3856358230113983,0.2516941726207733
single,Van Gogh,13,10,17.873477935791016,17.873477935791016,0.40626010298728943,0.2761935293674469
single,Van Gogh,13,11,16.862367630004883,16.862367630004883,0.43187013268470764,0.30783510208129883
single,Van Gogh,13,12,25.534982681274414,25.534984588623047,0.40223079919815063,0.32848766446113586
single,Van Gogh,13,13,21.578868865966797,21.57887077331543,0.4362848103046417,0.27720150351524353
single,Van Gogh,13,14,18.27174186706543,18.271745681762695,0.42750975489616394,0.2847626209259033
single,Van Gogh,13,15,17.114389419555664,17.114389419555664,0.4365110695362091,0.27528253197669983
single,Van Gogh,13,16,25.981000900268555,25.981000900268555,0.41672706604003906,0.3548111915588379
single,Van Gogh,13,17,20.80010414123535,20.800106048583984,0.42319053411483765,0.27223870158195496
single,Van Gogh,13,18,18.25820541381836,18.258207321166992,0.43049585819244385,0.28095075488090515
single,Van Gogh,13,19,16.254369735717773,16.254371643066406,0.41196519136428833,0.2677292823791504
single,Van Gogh,14,0,24.88258934020996,24.882591247558594,0.3930113613605499,0.3335270285606384
single,Van Gogh,14,1,20.294254302978516,20.294254302978516,0.41383618116378784,0.283576637506485
single,Van Gogh,14,2,18.449087142944336,18.449087142944336,0.4414933919906616,0.2896755039691925
single,Van Gogh,14,3,17.85919952392578,17.85919952392578,0.46802711486816406,0.31062522530555725
single,Van Gogh,14,4,23.944580078125,23.944580078125,0.3834027647972107,0.32785874605178833
single,Van Gogh,14,5,20.24495506286621,20.24495506286621,0.4142521917819977,0.2722834050655365
single,Van Gogh,14,6,18.653654098510742,18.653656005859375,0.44313299655914307,0.29289257526397705
single,Van Gogh,14,7,16.912458419799805,16.912458419799805,0.45155736804008484,0.290554404258728
single,Van Gogh,14,8,24.76210594177246,24.76210594177246,0.3857446014881134,0.3338910639286041
single,Van Gogh,14,9,16.811771392822266,16.811771392822266,0.3593747019767761,0.2404966950416565
single,Van Gogh,14,10,17.026201248168945,17.026201248168945,0.4045916497707367,0.27075502276420593
single,Van Gogh,14,11,18.1628360748291,18.1628360748291,0.4474598169326782,0.3128907084465027
single,Van Gogh,14,12,23.992841720581055,23.992841720581055,0.37998855113983154,0.3190913498401642
single,Van Gogh,14,13,20.008697509765625,20.008697509765625,0.4158470630645752,0.26686933636665344
single,Van Gogh,14,14,18.181276321411133,18.181276321411133,0.4302486181259155,0.2783176004886627
single,Van Gogh,14,15,18.292957305908203,18.292957305908203,0.46887630224227905,0.29143667221069336
single,Van Gogh,14,16,24.50970458984375,24.50970458984375,0.389193058013916,0.3398861885070801
single,Van Gogh,14,17,20.339397430419922,20.339397430419922,0.41298165917396545,0.2680034339427948
single,Van Gogh,14,18,18.540042877197266,18.540042877197266,0.4378894865512848,0.29219216108322144
single,Van Gogh,14,19,18.15007209777832,18.15007209777832,0.45212534070014954,0.2821255922317505
single,Van Gogh,15,0,27.025541305541992,27.025543212890625,0.40870705246925354,0.35157114267349243
single,Van Gogh,15,1,24.301347732543945,24.301347732543945,0.4465172588825226,0.2898412346839905
single,Van Gogh,15,2,20.46356964111328,20.46356964111328,0.42391613125801086,0.2833262085914612
single,Van Gogh,15,3,18.12757110595703,18.12757110595703,0.4299858510494232,0.3115842938423157
single,Van Gogh,15,4,26.71302604675293,26.71302604675293,0.40296345949172974,0.3478204607963562
single,Van Gogh,15,5,24.15056037902832,24.15056037902832,0.44091543555259705,0.28916141390800476
single,Van Gogh,15,6,19.783935546875,19.783935546875,0.42412665486335754,0.2890554964542389
single,Van Gogh,15,7,17.8995418548584,17.8995418548584,0.408196359872818,0.2886001169681549
single,Van Gogh,15,8,26.324291229248047,26.32429313659668,0.38941490650177,0.34380725026130676
single,Van Gogh,15,9,22.019567489624023,22.019569396972656,0.4034057855606079,0.26819413900375366
single,Van Gogh,15,10,18.790571212768555,18.790571212768555,0.39045795798301697,0.2739735245704651
single,Van Gogh,15,11,19.301931381225586,19.301931381225586,0.4224945306777954,0.30169835686683655
single,Van Gogh,15,12,26.263629913330078,26.26363182067871,0.39046066999435425,0.33142557740211487
single,Van Gogh,15,13,23.511940002441406,23.511940002441406,0.43473726511001587,0.2607749402523041
single,Van Gogh,15,14,19.885169982910156,19.88517189025879,0.41309601068496704,0.27466532588005066
single,Van Gogh,15,15,17.84221649169922,17.84221839904785,0.412040114402771,0.2742464244365692
single,Van Gogh,15,16,27.10066795349121,27.10066795349121,0.40604618191719055,0.3548993170261383
single,Van Gogh,15,17,21.587783813476562,21.587785720825195,0.4007014334201813,0.2604944407939911
single,Van Gogh,15,18,18.8408145904541,18.8408145904541,0.40135544538497925,0.2788151800632477
single,Van Gogh,15,19,18.33636474609375,18.33636474609375,0.399834543466568,0.28978273272514343
single,Van Gogh,16,0,24.982410430908203,24.982410430908203,0.41213804483413696,0.3578159809112549
single,Van Gogh,16,1,19.755916595458984,19.755918502807617,0.39945417642593384,0.26705366373062134
single,Van Gogh,16,2,19.472537994384766,19.472537994384766,0.42273157835006714,0.28044039011001587
single,Van Gogh,16,3,17.30581283569336,17.305810928344727,0.4124564230442047,0.2919780910015106
single,Van Gogh,16,4,24.93985366821289,24.93985366821289,0.40859147906303406,0.3574150800704956
single,Van Gogh,16,5,20.87359619140625,20.873598098754883,0.41056495904922485,0.2770158350467682
single,Van Gogh,16,6,18.637746810913086,18.637746810913086,0.41973018646240234,0.2886869013309479
single,Van Gogh,16,7,15.75285816192627,15.752860069274902,0.37609487771987915,0.23348672688007355
single,Van Gogh,16,8,24.651203155517578,24.651203155517578,0.39739078283309937,0.35442304611206055
single,Van Gogh,16,9,20.008474349975586,20.008474349975586,0.3928510248661041,0.27740350365638733
single,Van Gogh,16,10,17.91166114807129,17.91166114807129,0.39334118366241455,0.27309152483940125
single,Van Gogh,16,11,19.6313419342041,19.6313419342041,0.4286101460456848,0.29885974526405334
single,Van Gogh,16,12,24.048011779785156,24.048011779785156,0.3864368498325348,0.33658185601234436
single,Van Gogh,16,13,20.581953048706055,20.581953048706055,0.4093281328678131,0.25500017404556274
single,Van Gogh,16,14,19.64592933654785,19.64592933654785,0.41822749376296997,0.2802581191062927
single,Van Gogh,16,15,17.643409729003906,17.643409729003906,0.41998291015625,0.24877776205539703
single,Van Gogh,16,16,25.05599021911621,25.05599021911621,0.40672656893730164,0.36354202032089233
single,Van Gogh,16,17,21.3414306640625,21.3414306640625,0.4155022203922272,0.2685793340206146
single,Van Gogh,16,18,18.26786231994629,18.26786231994629,0.408875048160553,0.2575227618217468
single,Van Gogh,16,19,17.251020431518555,17.251020431518555,0.38298237323760986,0.2446417510509491
single,Van Gogh,17,0,20.59239959716797,20.59239959716797,0.39417892694473267,0.3516141474246979
single,Van Gogh,17,1,18.48305320739746,18.48305320739746,0.3858935534954071,0.26528826355934143
single,Van Gogh,17,2,17.15513038635254,17.15513038635254,0.39611509442329407,0.25108614563941956
single,Van Gogh,17,3,15.79862117767334,15.79862117767334,0.3953947424888611,0.28213992714881897
single,Van Gogh,17,4,21.347347259521484,21.347347259521484,0.3958739936351776,0.3560488820075989
single,Van Gogh,17,5,18.505144119262695,18.505144119262695,0.37568238377571106,0.2605694830417633
single,Van Gogh,17,6,17.24915313720703,17.24915313720703,0.39973849058151245,0.26618799567222595
single,Van Gogh,17,7,14.81641960144043,14.816421508789062,0.36281153559684753,0.2328883856534958
single,Van Gogh,17,8,21.516592025756836,21.516592025756836,0.39075613021850586,0.35122162103652954
single,Van Gogh,17,9,17.355871200561523,17.355871200561523,0.34925028681755066,0.2268069088459015
single,Van Gogh,17,10,16.55483627319336,16.55483627319336,0.37441471219062805,0.2516760528087616
single,Van Gogh,17,11,17.924482345581055,17.924482345581055,0.4135616421699524,0.30626338720321655
single,Van Gogh,17,12,19.660837173461914,19.660837173461914,0.36269164085388184,0.32283544540405273
single,Van Gogh,17,13,18.904733657836914,18.904733657836914,0.3858253061771393,0.25303539633750916
single,Van Gogh,17,14,17.908437728881836,17.908437728881836,0.3957150876522064,0.25724148750305176
single,Van Gogh,17,15,16.606054306030273,16.606054306030273,0.41663727164268494,0.2639940083026886
single,Van Gogh,17,16,21.08604621887207,21.08604621887207,0.3885294198989868,0.350593626499176
single,Van Gogh,17,17,18.050317764282227,18.050317764282227,0.3766174912452698,0.258587509393692
single,Van Gogh,17,18,16.822717666625977,16.822717666625977,0.3970783054828644,0.2548379600048065
single,Van Gogh,17,19,16.34027099609375,16.34027099609375,0.37032127380371094,0.25191253423690796
single,Van Gogh,18,0,16.330036163330078,16.33003807067871,0.38772648572921753,0.3450327515602112
single,Van Gogh,18,1,16.648292541503906,16.648292541503906,0.391236811876297,0.2656365633010864
single,Van Gogh,18,2,16.314119338989258,16.314119338989258,0.4018261134624481,0.2792529761791229
single,Van Gogh,18,3,15.7855806350708,15.7855806350708,0.40911224484443665,0.30347535014152527
single,Van Gogh,18,4,16.655681610107422,16.655681610107422,0.38136306405067444,0.33981528878211975
single,Van Gogh,18,5,17.6726016998291,17.6726016998291,0.40497928857803345,0.2850591838359833
single,Van Gogh,18,6,16.733829498291016,16.733829498291016,0.4108371436595917,0.2884736657142639
single,Van Gogh,18,7,14.88577938079834,14.88577938079834,0.37699422240257263,0.2570672631263733
single,Van Gogh,18,8,16.495405197143555,16.495405197143555,0.3695146143436432,0.335717111825943
single,Van Gogh,18,9,16.04412269592285,16.04412269592285,0.36973991990089417,0.2590300738811493
single,Van Gogh,18,10,15.015945434570312,15.015945434570312,0.3823167383670807,0.2665058672428131
single,Van Gogh,18,11,17.302568435668945,17.302568435668945,0.41912683844566345,0.30629825592041016
single,Van Gogh,18,12,16.21778106689453,16.21778106689453,0.3655228018760681,0.31870952248573303
single,Van Gogh,18,13,17.172523498535156,17.172523498535156,0.3932622969150543,0.25314608216285706
single,Van Gogh,18,14,16.590356826782227,16.590356826782227,0.3874679207801819,0.2553142011165619
single,Van Gogh,18,15,15.539033889770508,15.539033889770508,0.412902295589447,0.25472259521484375
single,Van Gogh,18,16,16.658451080322266,16.658449172973633,0.371243417263031,0.3336663246154785
single,Van Gogh,18,17,15.497199058532715,15.497199058532715,0.3497021198272705,0.21604564785957336
single,Van Gogh,18,18,16.955902099609375,16.955902099609375,0.4068271815776825,0.28226953744888306
single,Van Gogh,18,19,16.71082305908203,16.71082305908203,0.39474669098854065,0.2694491147994995
single,Van Gogh,19,0,14.422941207885742,14.422941207885742,0.3796001970767975,0.3368924856185913
single,Van Gogh,19,1,14.82935905456543,14.82935905456543,0.36864131689071655,0.2530231475830078
single,Van Gogh,19,2,16.28271484375,16.28271484375,0.4123387336730957,0.27230706810951233
single,Van Gogh,19,3,15.473676681518555,15.473676681518555,0.4261089563369751,0.2966057360172272
single,Van Gogh,19,4,14.8402099609375,14.840211868286133,0.37633296847343445,0.34083276987075806
single,Van Gogh,19,5,14.954378128051758,14.954378128051758,0.36562877893447876,0.2625393867492676
single,Van Gogh,19,6,14.948161125183105,14.948161125183105,0.3933420777320862,0.25598686933517456
single,Van Gogh,19,7,13.817273139953613,13.81727409362793,0.37550821900367737,0.22559738159179688
single,Van Gogh,19,8,14.562922477722168,14.5629243850708,0.36835977435112,0.33284124732017517
single,Van Gogh,19,9,15.611428260803223,15.611430168151855,0.377364844083786,0.25583863258361816
single,Van Gogh,19,10,14.516047477722168,14.516045570373535,0.3758074939250946,0.25227320194244385
single,Van Gogh,19,11,16.232934951782227,16.23293685913086,0.41727474331855774,0.29999804496765137
single,Van Gogh,19,12,14.06312084197998,14.06312084197998,0.3582877516746521,0.3130480647087097
single,Van Gogh,19,13,14.539386749267578,14.539386749267578,0.3603695333003998,0.2246098518371582
single,Van Gogh,19,14,15.3181734085083,15.3181734085083,0.3884247839450836,0.2526230812072754
single,Van Gogh,19,15,14.965044021606445,14.965044021606445,0.4184119701385498,0.26341772079467773
single,Van Gogh,19,16,14.90461254119873,14.90461254119873,0.36765608191490173,0.32723724842071533
single,Van Gogh,19,17,15.52643871307373,15.52643871307373,0.3702799379825592,0.24070078134536743
single,Van Gogh,19,18,15.767889976501465,15.767889976501465,0.40637272596359253,0.26911285519599915
single,Van Gogh,19,19,15.804316520690918,15.804316520690918,0.39845794439315796,0.25386762619018555
single,Van Gogh,20,0,15.190457344055176,15.190460205078125,0.3986475169658661,0.3473872244358063
single,Van Gogh,20,1,15.244447708129883,15.244447708129883,0.33658966422080994,0.215484157204628
single,Van Gogh,20,2,17.196422576904297,17.19642448425293,0.37525421380996704,0.24893750250339508
single,Van Gogh,20,3,17.33878517150879,17.33878517150879,0.4141022264957428,0.2912769913673401
single,Van Gogh,20,4,15.835124015808105,15.835125923156738,0.39582186937332153,0.3515687882900238
single,Van Gogh,20,5,16.8074951171875,16.8074951171875,0.35297149419784546,0.24396014213562012
single,Van Gogh,20,6,16.735687255859375,16.735687255859375,0.36692315340042114,0.2536403238773346
single,Van Gogh,20,7,16.083595275878906,16.08359718322754,0.36734238266944885,0.2289791852235794
single,Van Gogh,20,8,15.84378719329834,15.843789100646973,0.3895590007305145,0.34524983167648315
single,Van Gogh,20,9,16.225027084350586,16.22502899169922,0.3508782982826233,0.2443629950284958
single,Van Gogh,20,10,15.589154243469238,15.589154243469238,0.35075053572654724,0.23126597702503204
single,Van Gogh,20,11,18.438215255737305,18.438217163085938,0.4167087972164154,0.2895970642566681
single,Van Gogh,20,12,15.367289543151855,15.367289543151855,0.38124820590019226,0.32965001463890076
single,Van Gogh,20,13,15.608296394348145,15.608298301696777,0.3489355742931366,0.24068821966648102
single,Van Gogh,20,14,16.505220413208008,16.505220413208008,0.35535839200019836,0.23215563595294952
single,Van Gogh,20,15,17.240821838378906,17.240821838378906,0.4025561213493347,0.2457055300474167
single,Van Gogh,20,16,15.526894569396973,15.526896476745605,0.3770788013935089,0.33740943670272827
single,Van Gogh,20,17,15.971457481384277,15.97145938873291,0.32730183005332947,0.2242724597454071
single,Van Gogh,20,18,17.038589477539062,17.038589477539062,0.3670213520526886,0.25290021300315857
single,Van Gogh,20,19,18.75870132446289,18.75870132446289,0.39422720670700073,0.26506730914115906
single,Van Gogh,21,0,12.49312973022461,12.493130683898926,0.3721649646759033,0.3310178220272064
single,Van Gogh,21,1,16.521194458007812,16.521196365356445,0.3662396967411041,0.24408213794231415
single,Van Gogh,21,2,18.36077880859375,18.36077880859375,0.392865926027298,0.27036866545677185
single,Van Gogh,21,3,19.037904739379883,19.037904739379883,0.43845319747924805,0.31811726093292236
single,Van Gogh,21,4,13.453757286071777,13.45375919342041,0.37690308690071106,0.342804878950119
single,Van Gogh,21,5,18.16225814819336,18.16225814819336,0.3756132125854492,0.2575533092021942
single,Van Gogh,21,6,19.21420669555664,19.21420669555664,0.41024118661880493,0.273131787776947
single,Van Gogh,21,7,18.578338623046875,18.578338623046875,0.40396007895469666,0.26237598061561584
single,Van Gogh,21,8,12.82427978515625,12.82427978515625,0.3661028742790222,0.32787397503852844
single,Van Gogh,21,9,17.36280632019043,17.36280632019043,0.36205369234085083,0.24786032736301422
single,Van Gogh,21,10,18.15050506591797,18.15050506591797,0.39248329401016235,0.2793656885623932
single,Van Gogh,21,11,19.8004207611084,19.8004207611084,0.4282926619052887,0.3189851939678192
single,Van Gogh,21,12,11.99360466003418,11.99360466003418,0.341285765171051,0.30067649483680725
single,Van Gogh,21,13,15.44919490814209,15.449196815490723,0.3398803472518921,0.21667544543743134
single,Van Gogh,21,14,18.28936195373535,18.28936195373535,0.3880392611026764,0.24986566603183746
single,Van Gogh,21,15,18.78177261352539,18.78177261352539,0.4273453950881958,0.2745894193649292
single,Van Gogh,21,16,13.093219757080078,13.093220710754395,0.3599255681037903,0.320371150970459
single,Van Gogh,21,17,15.632144927978516,15.632145881652832,0.3251730501651764,0.2055448740720749
single,Van Gogh,21,18,19.954164505004883,19.954164505004883,0.4028586745262146,0.278128057718277
single,Van Gogh,21,19,22.22696304321289,22.22696304321289,0.4392470419406891,0.3049423098564148
single,Van Gogh,22,0,12.705524444580078,12.705525398254395,0.4329354465007782,0.38769838213920593
single,Van Gogh,22,1,14.10968017578125,14.10968017578125,0.3433765470981598,0.2466771900653839
single,Van Gogh,22,2,16.81348419189453,16.81348419189453,0.37287378311157227,0.25379282236099243
single,Van Gogh,22,3,16.889726638793945,16.889726638793945,0.4165921211242676,0.2744147777557373
single,Van Gogh,22,4,12.767422676086426,12.767422676086426,0.42285218834877014,0.3790494203567505
single,Van Gogh,22,5,14.661609649658203,14.66161060333252,0.33143535256385803,0.2375837117433548
single,Van Gogh,22,6,15.735554695129395,15.735554695129395,0.3525514006614685,0.2274457961320877
single,Van Gogh,22,7,16.902620315551758,16.902620315551758,0.3695007860660553,0.23208726942539215
single,Van Gogh,22,8,12.635050773620605,12.635050773620605,0.41656413674354553,0.37335148453712463
single,Van Gogh,22,9,15.497360229492188,15.49736213684082,0.3439583480358124,0.25414949655532837
single,Van Gogh,22,10,16.974882125854492,16.974884033203125,0.3797887861728668,0.26298651099205017
single,Van Gogh,22,11,17.967880249023438,17.96788215637207,0.4094240069389343,0.2814497947692871
single,Van Gogh,22,12,12.020496368408203,12.020496368408203,0.3935338258743286,0.3527924120426178
single,Van Gogh,22,13,15.121612548828125,15.121612548828125,0.33894529938697815,0.2425111085176468
single,Van Gogh,22,14,15.58007526397705,15.58007526397705,0.3460635840892792,0.2156352549791336
single,Van Gogh,22,15,16.597177505493164,16.597177505493164,0.3960475027561188,0.24298326671123505
single,Van Gogh,22,16,12.96690559387207,12.96690559387207,0.4112193286418915,0.3638995587825775
single,Van Gogh,22,17,13.881620407104492,13.881621360778809,0.324570894241333,0.2217293381690979
single,Van Gogh,22,18,17.59844398498535,17.598445892333984,0.37065544724464417,0.23749807476997375
single,Van Gogh,22,19,18.847219467163086,18.84722137451172,0.38186994194984436,0.25735870003700256
single,Van Gogh,23,0,13.274197578430176,13.274198532104492,0.41174212098121643,0.3545859158039093
single,Van Gogh,23,1,20.028724670410156,20.028724670410156,0.35654208064079285,0.2431618869304657
single,Van Gogh,23,2,24.74603271484375,24.74603271484375,0.39984187483787537,0.27692148089408875
single,Van Gogh,23,3,23.402597427368164,23.402597427368164,0.4155558943748474,0.2826947271823883
single,Van Gogh,23,4,13.382486343383789,13.382487297058105,0.4071267247200012,0.3508944511413574
single,Van Gogh,23,5,20.597442626953125,20.597442626953125,0.35496461391448975,0.24958109855651855
single,Van Gogh,23,6,22.544687271118164,22.544687271118164,0.38055118918418884,0.24545413255691528
single,Van Gogh,23,7,25.64280891418457,25.64280891418457,0.3991447687149048,0.24816393852233887
single,Van Gogh,23,8,13.022053718566895,13.022054672241211,0.39228546619415283,0.33937326073646545
single,Van Gogh,23,9,24.794065475463867,24.7940673828125,0.3887444734573364,0.2931581735610962
single,Van Gogh,23,10,22.76285171508789,22.762853622436523,0.38123777508735657,0.26120510697364807
single,Van Gogh,23,11,23.09412384033203,23.09412384033203,0.3920302987098694,0.271614134311676
single,Van Gogh,23,12,12.335736274719238,12.335736274719238,0.3682355284690857,0.31909194588661194
single,Van Gogh,23,13,21.72552490234375,21.725522994995117,0.3665732741355896,0.26557594537734985
single,Van Gogh,23,14,21.376850128173828,21.376850128173828,0.3411168158054352,0.20693130791187286
single,Van Gogh,23,15,23.413063049316406,23.413063049316406,0.4097495377063751,0.24808549880981445
single,Van Gogh,23,16,13.513019561767578,13.513020515441895,0.38695546984672546,0.3382163941860199
single,Van Gogh,23,17,20.75394058227539,20.75394058227539,0.36295029520988464,0.2414885312318802
single,Van Gogh,23,18,24.880537033081055,24.880537033081055,0.3917480707168579,0.2465861588716507
single,Van Gogh,23,19,27.60837745666504,27.60837745666504,0.4158701002597809,0.261974960565567
single,Van Gogh,24,0,13.079998970031738,13.079998970031738,0.42168989777565,0.3806476593017578
single,Van Gogh,24,1,21.62331199645996,21.62331199645996,0.3973065912723541,0.28417935967445374
single,Van Gogh,24,2,27.042850494384766,27.04285430908203,0.429230272769928,0.29705509543418884
single,Van Gogh,24,3,26.84636116027832,26.84636116027832,0.4675886332988739,0.33355945348739624
single,Van Gogh,24,4,12.846501350402832,12.846500396728516,0.40551820397377014,0.37011802196502686
single,Van Gogh,24,5,22.82622718811035,22.82622718811035,0.39540761709213257,0.2856818735599518
single,Van Gogh,24,6,25.797657012939453,25.797657012939453,0.426332950592041,0.2753656208515167
single,Van Gogh,24,7,28.24677085876465,28.24677085876465,0.4174335300922394,0.2682693302631378
single,Van Gogh,24,8,12.338289260864258,12.338289260864258,0.3832145929336548,0.3432614803314209
single,Van Gogh,24,9,24.53801918029785,24.53801918029785,0.40049082040786743,0.29464834928512573
single,Van Gogh,24,10,26.702186584472656,26.702186584472656,0.42843762040138245,0.30261993408203125
single,Van Gogh,24,11,25.97108268737793,25.97108268737793,0.4340271055698395,0.30250629782676697
single,Van Gogh,24,12,13.46275806427002,13.46275806427002,0.3971240818500519,0.3552851676940918
single,Van Gogh,24,13,22.606287002563477,22.606287002563477,0.3876021206378937,0.27875393629074097
single,Van Gogh,24,14,24.642038345336914,24.642038345336914,0.3953315317630768,0.24910879135131836
single,Van Gogh,24,15,27.152189254760742,27.152189254760742,0.45496436953544617,0.29225248098373413
single,Van Gogh,24,16,13.199847221374512,13.199846267700195,0.39207974076271057,0.35479122400283813
single,Van Gogh,24,17,21.568532943725586,21.568532943725586,0.3806416988372803,0.28068992495536804
single,Van Gogh,24,18,28.83029556274414,28.83029556274414,0.4223948121070862,0.2800677716732025
